From_Class,From_Label,To_Class,To_Label,Count
29,Rocky Outcrop,33,River Lake and Ocean,397
29,Rocky Outcrop,39,Soybean,31
29,Rocky Outcrop,15,Pasture,153
29,Rocky Outcrop,40,Rice,15
29,Rocky Outcrop,11,Wetland,34
29,Rocky Outcrop,9,Forest Plantation,1506
29,Rocky Outcrop,25,Other non Vegetated Areas,3537
29,Rocky Outcrop,23,Beach and Sand,1
29,Rocky Outcrop,30,Mining,45
30,Mining,12,Grassland,505
30,Mining,3,Forest Formation,529
30,Mining,41,Other Temporary Crops,13
30,Mining,21,Mosaic of Uses,168
30,Mining,33,River Lake and Ocean,22
30,Mining,39,Soybean,12
30,Mining,11,Wetland,11
30,Mining,9,Forest Plantation,91
30,Mining,25,Other non Vegetated Areas,166
30,Mining,24,Urban Area,20
30,Mining,29,Rocky Outcrop,9
31,Aquaculture,21,Mosaic of Uses,1
